GraduatedYr,gender,AgeGrad,Nationality,EntryChannel,CGPA,YearEntry,YearGrad,jobassurance,JobStatusCategory,JobIncomeCategory,Cluster
2020,0,-0.343926679216357,0,2,3.76,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,7,3.75,2016,2020,3,3,0,1
2020,1,1.2403064562613189,0,3,3.42,2016,2020,3,2,0,1
2020,0,1.2403064562613189,0,2,2.41,2013,2020,3,2,0,1
2020,0,0.1841510326095349,0,7,3.5,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,7,3.13,2015,2020,3,2,0,1
2020,1,1.2403064562613189,0,3,3.06,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,11,3.88,2016,2020,3,2,0,2
2020,1,1.2403064562613189,0,4,3.7,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,2,3.21,2015,2020,3,2,0,1
2020,0,1.2403064562613189,0,3,3.62,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.62,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.03,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,2.98,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.41,2016,2020,6,2,0,1
2020,1,-0.343926679216357,0,2,3.8,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.77,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.26,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.29,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.69,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.67,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,2,3.84,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.83,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.62,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.07,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.41,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.85,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.68,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,7,3.74,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.49,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,7,3.67,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.66,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.91,2016,2020,3,3,0,1
2020,0,-0.343926679216357,0,2,3.73,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.45,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.64,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.6,2016,2020,3,2,0,1
2020,0,1.2403064562613189,0,3,3.27,2016,2020,1,2,0,1
2020,1,0.7122287444354268,0,3,3.27,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.27,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.1,2016,2020,4,2,0,1
2020,0,0.1841510326095349,0,7,3.53,2015,2020,6,2,0,1
2020,1,0.7122287444354268,0,3,3.45,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.65,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.66,2016,2020,3,0,1,1
2020,1,0.1841510326095349,0,2,3.48,2015,2020,3,2,0,1
2020,1,0.1841510326095349,0,2,3.6,2015,2020,3,2,0,1
2020,0,0.1841510326095349,0,7,3.1,2015,2020,3,2,0,1
2020,0,0.1841510326095349,0,11,3.74,2016,2020,4,2,0,2
2020,1,0.1841510326095349,0,11,3.7,2016,2020,1,2,0,2
2020,0,0.7122287444354268,0,7,3.66,2015,2020,3,2,0,1
2020,0,0.7122287444354268,0,5,3.9,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,12,3.46,2016,2020,3,3,0,2
2020,1,0.7122287444354268,0,12,2.92,2015,2020,3,2,0,2
2020,0,0.7122287444354268,0,4,3.4,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,12,3.19,2016,2020,3,2,0,2
2020,1,0.1841510326095349,0,12,3.37,2016,2020,3,2,0,2
2020,0,0.1841510326095349,0,12,3.69,2016,2020,3,2,0,2
2020,0,0.7122287444354268,0,12,2.88,2015,2020,1,2,0,2
2020,0,0.7122287444354268,0,7,3.71,2015,2020,3,2,0,1
2020,0,0.1841510326095349,0,12,3.31,2016,2020,3,2,0,2
2020,0,0.1841510326095349,0,12,3.25,2016,2020,3,2,0,2
2020,0,0.7122287444354268,0,2,3.58,2014,2020,3,2,0,1
2020,0,0.1841510326095349,0,7,3.21,2015,2020,3,2,0,1
2020,0,2.2964618799131027,0,5,3.14,2015,2020,6,2,0,1
2020,0,1.7683841680872108,0,4,2.52,2015,2020,3,2,0,1
2020,0,1.7683841680872108,0,4,3.33,2015,2020,1,2,0,1
2020,0,1.7683841680872108,0,4,3.44,2016,2020,4,2,0,1
2020,0,1.7683841680872108,0,7,3.41,2012,2020,3,2,0,1
2020,0,1.7683841680872108,0,4,3.96,2016,2020,3,2,0,1
2020,0,1.2403064562613189,0,5,3.23,2015,2020,3,0,0,1
2020,0,0.7122287444354268,0,5,3.64,2016,2020,3,3,0,1
2020,1,0.7122287444354268,0,5,3.36,2015,2020,6,2,0,1
2020,0,0.7122287444354268,0,4,3.2,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,12,3.79,2016,2020,3,0,0,2
2020,0,0.1841510326095349,0,2,2.76,2015,2020,3,3,0,1
2020,0,0.7122287444354268,0,2,3.56,2014,2020,3,2,0,1
2020,0,0.7122287444354268,0,5,3.71,2016,2020,1,2,0,1
2020,0,0.1841510326095349,0,7,3.44,2015,2020,3,2,0,1
2020,0,0.1841510326095349,0,11,3.76,2016,2020,3,2,0,2
2020,0,0.7122287444354268,0,4,3.23,2016,2020,1,2,0,1
2020,0,0.1841510326095349,0,11,3.76,2016,2020,3,2,0,2
2020,0,0.1841510326095349,0,11,3.63,2016,2020,3,3,0,2
2020,0,0.1841510326095349,0,12,3.54,2016,2020,3,0,0,2
2020,0,0.7122287444354268,0,3,3.42,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,11,3.23,2016,2020,3,0,0,2
2020,0,0.1841510326095349,0,7,3.6,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.75,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,11,3.55,2016,2020,3,2,0,2
2020,0,0.1841510326095349,0,12,3.82,2016,2020,3,2,0,2
2020,0,0.1841510326095349,0,11,3.55,2016,2020,3,2,0,2
2020,0,-0.343926679216357,0,2,3.65,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.45,2016,2020,6,2,0,1
2020,0,0.7122287444354268,0,5,3.31,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,7,2.97,2015,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.4,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.47,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,2,3.11,2016,2020,1,2,0,1
2020,0,-0.343926679216357,0,7,3.69,2016,2020,4,2,0,1
2020,0,0.7122287444354268,0,4,3.32,2016,2020,1,2,0,1
2020,0,-0.343926679216357,0,7,3.8,2016,2020,3,0,1,1
2020,1,0.7122287444354268,0,3,3.02,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.29,2016,2020,3,2,0,1
2020,0,1.2403064562613189,0,4,3.32,2015,2020,2,2,0,1
2020,0,-0.343926679216357,0,7,3.78,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.58,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,2,3.58,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.7,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.65,2016,2020,3,3,0,1
2020,0,0.1841510326095349,0,5,3.55,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,11,3.75,2016,2020,3,2,0,2
2020,0,0.1841510326095349,0,12,3.02,2016,2020,3,2,0,2
2020,0,-0.343926679216357,0,7,3.56,2016,2020,1,2,0,1
2020,1,0.7122287444354268,0,3,3.43,2016,2020,2,3,0,1
2020,0,0.7122287444354268,0,3,3.23,2016,2020,4,2,0,1
2020,0,-0.343926679216357,0,2,3.25,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.69,2016,2020,2,3,0,1
2020,1,0.1841510326095349,0,10,2.73,2016,2020,4,2,0,2
2020,0,-0.343926679216357,0,7,3.49,2016,2020,2,3,0,1
2020,0,-0.343926679216357,0,7,3.67,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,11,3.41,2016,2020,1,2,0,2
2020,0,-0.343926679216357,0,7,3.68,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.49,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,12,2.87,2016,2020,3,2,0,2
2020,0,-0.343926679216357,0,2,3.54,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.6,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,2,3.54,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.78,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.81,2016,2020,3,3,0,1
2020,0,-0.343926679216357,0,7,3.74,2016,2020,2,0,0,1
2020,1,0.1841510326095349,0,12,3.83,2016,2020,4,2,0,2
2020,0,-0.343926679216357,0,7,3.55,2016,2020,4,2,0,1
2020,0,-0.343926679216357,0,7,3.48,2016,2020,5,2,0,1
2020,0,0.7122287444354268,0,4,3.86,2016,2020,1,2,0,1
2020,1,0.7122287444354268,0,4,2.87,2016,2020,4,2,0,1
2020,0,0.7122287444354268,0,4,2.91,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.7,2016,2020,3,3,0,1
2020,0,2.2964618799131027,0,10,3.35,2016,2020,2,3,0,2
2020,1,0.7122287444354268,0,7,2.71,2014,2020,5,2,0,1
2020,0,0.1841510326095349,0,7,3.62,2016,2020,2,3,0,1
2020,0,0.1841510326095349,0,12,3.61,2016,2020,3,2,0,2
2020,0,0.1841510326095349,0,4,3.18,2016,2020,3,0,0,1
2020,1,0.7122287444354268,0,5,3.19,2016,2020,4,2,0,1
2020,0,-0.343926679216357,0,7,3.74,2016,2020,2,3,0,1
2020,0,-0.343926679216357,0,7,3.76,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,2,3.53,2016,2020,0,2,0,1
2020,0,-0.343926679216357,0,7,3.81,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.71,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.69,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,12,3.1,2015,2020,3,0,0,2
2020,0,-0.343926679216357,0,7,3.33,2016,2020,1,2,0,1
2020,0,-0.343926679216357,0,7,3.42,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,4,3.09,2016,2020,4,2,0,1
2020,0,0.7122287444354268,0,3,3.34,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,12,3.29,2016,2020,2,2,0,2
2020,0,0.1841510326095349,0,10,3.36,2016,2020,3,2,0,2
2020,0,0.7122287444354268,0,5,3.31,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,11,3.85,2016,2020,3,2,0,2
2020,0,0.1841510326095349,0,12,3.56,2016,2020,3,3,0,2
2020,0,0.1841510326095349,0,7,3.82,2016,2020,1,2,0,1
2020,0,-0.343926679216357,0,7,3.73,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.34,2016,2020,3,0,0,1
2020,0,0.1841510326095349,0,12,3.64,2016,2020,3,2,0,2
2020,0,0.7122287444354268,0,4,3.47,2016,2020,3,2,0,1
2020,1,1.7683841680872108,0,3,2.74,2016,2020,1,2,0,1
2020,0,-0.343926679216357,0,7,3.86,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.69,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.59,2016,2020,3,3,0,1
2020,0,-0.343926679216357,0,7,3.54,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.8,2016,2020,2,3,0,1
2020,0,0.7122287444354268,0,4,3.02,2016,2020,3,0,0,1
2020,0,0.1841510326095349,0,7,3.37,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,12,3.39,2016,2020,3,0,0,2
2020,0,2.8245395917389944,0,5,3.71,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.77,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,4,2.93,2016,2020,3,0,0,1
2020,0,0.1841510326095349,0,12,3.58,2016,2020,5,2,0,2
2020,0,2.2964618799131027,0,5,2.92,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.43,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.83,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.65,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,4,3.72,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.38,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.61,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.59,2016,2020,3,0,0,1
2020,1,1.7683841680872108,0,3,3.12,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.79,2016,2020,1,2,0,1
2020,0,-0.343926679216357,0,7,3.86,2016,2020,3,2,1,1
2020,0,-0.343926679216357,0,7,3.76,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,2,3.76,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,4,3.4,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.68,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.78,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,2,3.58,2016,2020,3,3,0,1
2020,0,0.7122287444354268,0,4,3.12,2016,2020,3,0,0,1
2020,1,0.1841510326095349,0,12,2.97,2016,2020,3,3,0,2
2020,1,0.1841510326095349,0,10,3.26,2016,2020,3,2,0,2
2020,0,0.7122287444354268,0,4,3.46,2016,2020,3,2,0,1
2020,0,1.2403064562613189,0,5,3.55,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,10,3.68,2016,2020,3,2,0,2
2020,1,1.2403064562613189,0,4,3.24,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,11,3.76,2016,2020,3,2,0,2
2020,0,-0.343926679216357,0,7,3.57,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.25,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.46,2016,2020,3,2,1,1
2020,0,-0.343926679216357,0,7,3.46,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.77,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,10,2.86,2016,2020,3,2,0,2
2020,0,0.1841510326095349,0,12,3.74,2016,2020,3,2,0,2
2020,0,1.2403064562613189,0,4,3.73,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.32,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.32,2016,2020,3,0,0,1
2020,0,0.1841510326095349,0,10,3.51,2016,2020,3,2,0,2
2020,1,0.1841510326095349,0,12,3.54,2016,2020,4,2,1,2
2020,0,-0.343926679216357,0,7,3.13,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,12,3.52,2016,2020,3,2,0,2
2020,0,-0.343926679216357,0,7,3.31,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.67,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,5,3.01,2016,2020,5,2,0,1
2020,0,0.1841510326095349,0,12,3.48,2016,2020,3,3,0,2
2020,1,0.1841510326095349,0,2,3.28,2015,2020,3,2,0,1
2020,1,2.2964618799131027,0,5,2.67,2014,2020,3,2,0,1
2020,0,0.1841510326095349,0,12,3.0,2016,2020,4,2,2,2
2020,0,0.1841510326095349,0,11,3.68,2016,2020,1,2,0,2
2020,0,-0.343926679216357,0,7,3.69,2016,2020,3,3,0,1
2020,0,-0.343926679216357,0,2,3.38,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,7,3.6,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,12,3.17,2016,2020,3,3,0,2
2020,1,-0.343926679216357,0,2,3.84,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,12,3.71,2016,2020,3,0,0,2
2020,0,-0.343926679216357,0,7,3.77,2016,2020,2,3,0,1
2020,0,0.7122287444354268,0,12,3.33,2015,2020,3,2,0,2
2020,0,-0.343926679216357,0,2,3.77,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.65,2016,2020,2,3,0,1
2020,1,0.7122287444354268,0,12,3.18,2015,2020,3,0,0,2
2020,0,-0.343926679216357,0,7,3.83,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,12,3.17,2016,2020,3,2,0,2
2020,0,-0.343926679216357,0,7,3.46,2016,2020,3,0,0,1
2020,0,0.7122287444354268,0,5,3.25,2016,2020,2,3,0,1
2020,0,-0.343926679216357,0,7,3.66,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.35,2016,2020,3,3,0,1
2020,0,-0.343926679216357,0,2,3.46,2016,2020,3,0,0,1
2020,1,-0.343926679216357,0,2,3.11,2016,2020,1,2,0,1
2020,0,0.7122287444354268,0,7,3.58,2015,2020,3,3,0,1
2020,0,-0.343926679216357,0,7,3.75,2016,2020,2,3,0,1
2020,0,0.1841510326095349,0,12,3.47,2016,2020,1,2,0,2
2020,0,0.1841510326095349,0,12,3.39,2016,2020,4,2,0,2
2020,0,0.1841510326095349,0,12,3.48,2016,2020,5,2,0,2
2020,1,1.7683841680872108,0,3,2.88,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.44,2016,2020,6,2,0,1
2020,0,-0.343926679216357,0,2,3.81,2016,2020,3,0,0,1
2020,0,0.1841510326095349,0,11,3.63,2016,2020,3,2,0,2
2020,1,0.1841510326095349,0,11,3.87,2016,2020,3,2,0,2
2020,0,-0.343926679216357,0,2,3.94,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.72,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.34,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,7,3.69,2016,2020,2,3,0,1
2020,0,-0.343926679216357,0,7,3.75,2016,2020,2,3,0,1
2020,0,0.1841510326095349,0,11,3.88,2016,2020,3,2,0,2
2020,0,0.1841510326095349,0,12,3.32,2016,2020,3,2,0,2
2020,0,0.1841510326095349,0,11,3.47,2016,2020,2,2,0,2
2020,0,-0.343926679216357,0,7,3.46,2016,2020,1,2,0,1
2020,0,0.1841510326095349,0,12,3.74,2016,2020,6,2,0,2
2020,0,0.1841510326095349,0,7,3.52,2016,2020,2,3,0,1
2020,0,0.1841510326095349,0,12,3.6,2016,2020,3,3,0,2
2020,1,0.1841510326095349,0,12,3.26,2016,2020,3,2,0,2
2020,1,-0.343926679216357,0,7,3.69,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.74,2016,2020,5,2,0,1
2020,0,-0.343926679216357,0,7,3.82,2016,2020,0,2,0,1
2020,0,0.1841510326095349,0,7,3.36,2016,2020,6,2,0,1
2020,1,0.1841510326095349,0,4,3.28,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.65,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.47,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.82,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.26,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,12,3.3,2016,2020,3,0,0,2
2020,0,-0.343926679216357,0,7,3.81,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,5,3.19,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,12,3.95,2016,2020,3,2,1,2
2020,0,0.1841510326095349,0,12,3.73,2016,2020,3,2,1,2
2020,1,0.7122287444354268,0,4,3.28,2015,2020,3,2,0,1
2020,0,0.1841510326095349,0,11,3.67,2016,2020,3,2,0,2
2020,0,-0.343926679216357,0,2,3.86,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.54,2016,2020,3,3,0,1
2020,1,0.7122287444354268,0,5,3.43,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,7,2.78,2014,2020,3,2,0,1
2020,0,0.1841510326095349,0,7,3.18,2016,2020,3,0,0,1
2020,0,0.7122287444354268,0,4,3.45,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.55,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.48,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,5,3.01,2016,2020,3,2,0,1
2020,0,1.2403064562613189,0,5,3.44,2016,2020,1,2,0,1
2020,0,0.7122287444354268,0,4,3.38,2016,2020,1,2,0,1
2020,1,-0.343926679216357,0,7,3.28,2016,2020,4,2,0,1
2020,0,-0.343926679216357,0,7,3.64,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.73,2016,2020,1,2,0,1
2020,0,0.1841510326095349,0,4,3.52,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,4,3.14,2016,2020,3,0,0,1
2019,0,-0.343926679216357,1,6,2.64,2014,2019,4,2,0,1
2019,1,-0.343926679216357,0,2,3.14,2014,2019,0,2,0,1
2019,1,-0.343926679216357,0,7,2.78,2014,2019,3,2,0,1
2019,1,-0.343926679216357,0,7,3.05,2014,2019,3,2,0,1
2019,1,-0.343926679216357,0,7,2.48,2014,2019,3,0,0,1
2019,1,-0.343926679216357,0,7,2.61,2014,2019,3,2,0,1
2019,1,0.1841510326095349,0,7,3.34,2013,2019,3,2,0,1
2019,0,0.1841510326095349,0,7,3.62,2013,2019,3,2,0,1
2019,1,-0.343926679216357,1,6,2.9,2015,2019,3,2,0,1
2019,1,1.7683841680872108,1,6,2.63,2014,2019,3,2,0,1
2019,1,-0.872004391042249,1,6,2.9,2014,2019,3,2,0,1
2019,1,0.1841510326095349,1,6,2.84,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.6,2015,2019,4,2,0,1
2019,0,-0.872004391042249,0,7,3.5,2015,2019,3,2,0,1
2019,1,-0.343926679216357,0,11,3.91,2015,2019,3,2,1,2
2019,1,-0.343926679216357,0,7,2.9,2015,2019,3,3,0,1
2019,1,-0.872004391042249,0,7,3.91,2015,2019,3,2,1,1
2019,1,-0.872004391042249,0,2,2.59,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,2,3.56,2015,2019,3,0,0,1
2019,0,-0.343926679216357,0,7,3.36,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.23,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.68,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.23,2015,2019,3,3,0,1
2019,1,-0.872004391042249,0,7,3.45,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.1,2015,2019,4,2,0,1
2019,1,-0.343926679216357,0,7,2.53,2015,2019,3,0,0,1
2019,1,-0.343926679216357,0,4,3.17,2015,2019,3,0,1,1
2019,1,-0.872004391042249,0,7,3.46,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.43,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,7,3.45,2015,2019,3,2,0,1
2019,1,-0.343926679216357,0,11,3.94,2015,2019,3,3,1,2
2019,1,-0.872004391042249,0,7,2.62,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,7,3.27,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.34,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.74,2015,2019,3,0,1,1
2019,1,-0.343926679216357,0,11,3.57,2015,2019,3,2,1,2
2019,1,0.1841510326095349,0,4,2.45,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,7,2.84,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,7,3.59,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.55,2015,2019,3,3,0,1
2019,0,-0.872004391042249,0,7,3.47,2015,2019,3,3,0,1
2019,0,-0.872004391042249,0,7,3.41,2015,2019,3,0,0,1
2019,1,-0.872004391042249,0,7,3.57,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,7,3.86,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,2.9,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.33,2015,2019,3,0,0,1
2019,1,-0.872004391042249,0,7,3.32,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.42,2015,2019,2,3,0,1
2019,1,-0.872004391042249,0,7,3.56,2015,2019,2,3,0,1
2019,0,0.7122287444354268,0,4,3.51,2015,2019,4,2,0,1
2019,0,-0.872004391042249,0,7,3.66,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,7,2.98,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.71,2015,2019,3,0,0,1
2019,1,-0.872004391042249,0,7,3.64,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.33,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.54,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.64,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,7,2.6,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,11,3.24,2015,2019,3,2,0,2
2019,1,0.7122287444354268,0,4,3.23,2015,2019,3,2,0,1
2019,1,-0.343926679216357,0,11,3.8,2015,2019,3,2,0,2
2019,1,-0.343926679216357,0,11,3.87,2015,2019,3,2,0,2
2019,1,-0.872004391042249,0,7,3.81,2015,2019,3,2,1,1
2019,0,-0.872004391042249,0,7,3.14,2015,2019,3,2,0,1
2019,1,1.7683841680872108,0,4,2.63,2015,2019,3,0,0,1
2019,1,-0.343926679216357,0,7,3.51,2015,2019,3,2,0,1
2019,1,-0.343926679216357,0,7,2.68,2015,2019,3,3,0,1
2019,1,-0.872004391042249,0,2,3.46,2015,2019,3,2,0,1
2019,1,-0.343926679216357,0,2,2.98,2015,2019,3,3,0,1
2019,1,-0.872004391042249,0,7,3.15,2015,2019,0,2,0,1
2019,1,0.1841510326095349,0,2,2.47,2013,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.7,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.61,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,2.92,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.69,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.6,2015,2019,3,0,1,1
2019,0,-0.872004391042249,0,2,3.15,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.55,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.42,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,7,3.65,2015,2019,1,2,0,1
2019,0,-0.872004391042249,0,2,2.97,2015,2019,3,0,0,1
2019,0,-0.343926679216357,0,7,2.98,2015,2019,3,3,0,1
2019,1,-0.872004391042249,0,2,2.93,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,7,3.23,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,7,3.52,2015,2019,0,2,0,1
2019,1,-0.872004391042249,0,2,3.71,2015,2019,3,0,0,1
2019,1,1.7683841680872108,0,4,3.41,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,11,3.87,2015,2019,3,2,0,2
