GraduatedYr,FacName,FacName.1,gender,AgeGrad,Nationality,EntryChannel,MUET,Program,CGPA,YearEntry,YearGrad,Status,JobGroup,jobassurance,JobStatusCategory,JobNumber,JobIncomeCategory
2023,FSKTM,Fac1,0,-0.34392667921635717,0,11,Band 4,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),1.378428098171289,2019,2023,52,Profesional,3,2,Pertama,2
2023,FSKTM,Fac1,1,-0.34392667921635717,0,11,Band 4,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),1.2448741723305352,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 3,BACELOR KEJURUTERAAN PERISIAN,1.511982024012043,2019,2023,52,Profesional,3,0,11,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,7,Band 4,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,1.0445432835694044,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,7,Band 5,BACELOR KEJURUTERAAN PERISIAN,1.0445432835694044,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 4,BACELOR KEJURUTERAAN PERISIAN,1.0445432835694044,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,7,Band 4,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),1.2448741723305352,2019,2023,52,Profesional,3,2,Ke- 2,1
2023,FSKTM,Fac1,0,-0.34392667921635717,0,11,Band 4,BACELOR SAINS KOMPUTER (MULTIMEDIA),0.8442123948082736,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,2,Band 5,BACELOR KEJURUTERAAN PERISIAN,1.445205061091666,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,2,Band 4,BACELOR KEJURUTERAAN PERISIAN,1.2448741723305352,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-1.400082102868141,1,6,Band 6,BACELOR KEJURUTERAAN PERISIAN,1.211485690870346,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.34392667921635717,0,11,Band 4,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),1.211485690870346,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 4,BACELOR KEJURUTERAAN PERISIAN,1.3450396167110998,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,7,Band 5,BACELOR KEJURUTERAAN PERISIAN,1.445205061091666,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,0,-0.34392667921635717,0,11,Band 4,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,1.4785935425518537,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.34392667921635717,0,11,Band 3,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,1.445205061091666,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,7,Band 4,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,0.8442123948082736,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,7,Band 4,BACELOR KEJURUTERAAN PERISIAN,1.1780972094101583,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,2,Band 5,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,1.278262653790723,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,0,-0.34392667921635717,0,2,Band 5,BACELOR SAINS KOMPUTER (MULTIMEDIA),0.9109893577286505,2018,2023,52,Profesional,3,0,Pertama,1
2023,FSKTM,Fac1,0,-0.34392667921635717,0,2,Band 4,BACELOR SAINS KOMPUTER (MULTIMEDIA),0.8776008762684614,2018,2023,52,Profesional,3,0,Ke- 2,1
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 4,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),0.9109893577286505,2019,2023,52,Profesional,3,3,Pertama,1
2023,FSKTM,Fac1,1,-0.34392667921635717,0,11,Band 3,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,1.445205061091666,2019,2023,Bekerja sepenuh masa,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,7,Band 4,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,0.8442123948082736,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,0,-0.8720043910422491,0,2,Band 4,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),1.077931765029592,2019,2023,Bekerja sepenuh masa,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,7,Band 3,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),1.278262653790723,2019,2023,52,Profesional,3,0,Pertama,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,7,Band 4,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),1.445205061091666,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,7,Band 4,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,0.9777663206490275,2019,2023,52,Profesional,3,0,Pertama,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,7,Band 3,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),1.1780972094101583,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,7,Band 4,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),0.9777663206490275,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,0,-0.34392667921635717,0,11,Band 4,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),1.2448741723305352,2019,2023,52,Profesional,3,2,Ke- 2,1
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 4,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,1.0111548021092152,2019,2023,52,Profesional,3,0,Pertama,1
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 4,BACELOR KEJURUTERAAN PERISIAN,1.445205061091666,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.8720043910422491,0,7,Band 4,BACELOR KEJURUTERAAN PERISIAN,1.144708727949969,2019,2023,52,Profesional,3,0,Pertama,1
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 4,BACELOR KEJURUTERAAN PERISIAN,0.9109893577286505,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,0,-0.34392667921635717,0,11,Band 4,BACELOR SAINS KOMPUTER (MULTIMEDIA),0.9777663206490275,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,0,-0.8720043910422491,0,2,Band 3,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),0.9777663206490275,2019,2023,52,Profesional,3,0,Pertama,1
2023,FSKTM,Fac1,1,-0.34392667921635717,0,11,Band 5,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,1.3450396167110998,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,0,-0.34392667921635717,0,11,Band 4,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,1.211485690870346,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 3,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,1.1780972094101583,2019,2023,52,Profesional,3,2,Pertama,1
2023,FSKTM,Fac1,1,-0.34392667921635717,0,11,Band 3,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),0.9109893577286505,2019,2023,52,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 3,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,1.144708727949969,2019,2023,52,Profesional,2,2,Pertama,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 4,BACELOR SAINS KOMPUTER (MULTIMEDIA),0.8442123948082736,2019,2023,52,Profesional,3,2,Pertama,0
2023,FSKTM,Fac1,0,0.18415103260953475,0,5,Band 3,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),1.0445432835694044,2019,2023,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 4,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,1.1113202464897813,2019,2023,Bekerja sepenuh masa,Profesional,3,0,Pertama,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 3,BACELOR KEJURUTERAAN PERISIAN,0.9777663206490275,2019,2023,52,Profesional,3,0,Pertama,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 3,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),0.8442123948082736,2019,2023,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,2,0,11,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 4,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),1.0111548021092152,2019,2023,52,Profesional,3,0,Pertama,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,2,Band 4,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),0.8776008762684614,2019,2023,52,Profesional,3,3,Pertama,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 3,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,1.211485690870346,2019,2023,52,Profesional,3,3,Pertama,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 5,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,0.8442123948082736,2019,2023,Belum/Tidak bekerja,-2,3,1,-2,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,2,Band 5,BACELOR KEJURUTERAAN PERISIAN,1.6121474683926076,2019,2023,Belum/Tidak bekerja,-2,3,1,-2,0
2023,FSKTM,Fac1,1,-1.400082102868141,1,6,Band 4,BACELOR KEJURUTERAAN PERISIAN,1.4785935425518537,2019,2023,Belum/Tidak bekerja,-2,3,1,-2,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 3,BACELOR SAINS KOMPUTER (MULTIMEDIA),1.077931765029592,2019,2023,Belum/Tidak bekerja,-2,3,1,-2,0
2023,FSKTM,Fac1,1,-0.34392667921635717,0,11,Band 4,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),1.211485690870346,2019,2023,Belum/Tidak bekerja,-2,3,1,-2,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 4,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),0.9443778391888383,2019,2023,Belum/Tidak bekerja,-2,3,1,-2,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,2,Band 3,BACELOR SAINS KOMPUTER (RANGKAIAN KOMPUTER),0.8442123948082736,2019,2023,Belum/Tidak bekerja,-2,3,1,-2,0
2023,FSKTM,Fac1,1,-0.34392667921635717,0,11,Band 4,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,1.5453705054722306,2019,2023,Belum/Tidak bekerja,-2,3,1,-2,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 4,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,1.144708727949969,2019,2023,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,5,1,-2,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 3,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,0.9777663206490275,2019,2023,Belum/Tidak bekerja,-2,3,1,-2,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,2,Band 4,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,0.8776008762684614,2019,2023,Belum/Tidak bekerja,-2,3,1,-2,0
2023,FSKTM,Fac1,0,-0.8720043910422491,0,7,Band 4,BACELOR SAINS KOMPUTER (SISTEM KOMPUTER) DENGAN KEPUJIAN,0.8442123948082736,2019,2023,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,5,1,-2,0
2023,FP,Fac2,0,2.2964618799131027,0,3,Band 2,BACELOR SAINS AKUAKULTUR DENGAN KEPUJIAN,-3.429513232095846,2016,2023,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,2,Pertama,0
2023,FP,Fac2,1,-0.34392667921635717,1,6,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-1.893643084927178,2017,2023,Belum/Tidak bekerja,-2,3,1,-2,0
2023,FP,Fac2,0,1.2403064562613186,0,3,Band 2,BACELOR SAINS PERTANIAN,-1.8602546034669902,2017,2023,Belum/Tidak bekerja,-2,3,1,-2,0
2023,FP,Fac2,0,-0.8720043910422491,0,2,Band 2,BACELOR PERTANIAN (SAINS TERNAKAN),-0.5581038265196406,2019,2023,52,Profesional,1,1,-2,1
2023,FP,Fac2,1,0.18415103260953475,0,3,Band 4,BACELOR SAINS PERTANIAN,0.4101621358258243,2019,2023,52,Pengurus,3,3,Pertama,1
2023,FP,Fac2,1,-0.8720043910422491,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-0.6248807894400176,2019,2023,Bekerja sepenuh masa,Pengurus,3,2,Pertama,0
2023,FP,Fac2,1,1.2403064562613186,0,3,Band 2,BACELOR SAINS HORTIKULTUR,-0.12405356753719124,2019,2023,52,Profesional,3,2,Pertama,0
2023,FP,Fac2,0,0.18415103260953475,0,3,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),-0.12405356753719124,2019,2023,52,Pekerja Perkhidmatan dan Jualan,3,2,Pertama,0
2023,FP,Fac2,0,0.18415103260953475,0,3,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-0.8252116782011484,2019,2023,52,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2023,FP,Fac2,0,-0.34392667921635717,0,11,Band 3,BACELOR SAINS PERNIAGAANTANI,0.2766082099850704,2019,2023,52,Profesional,3,0,Pertama,0
2023,FP,Fac2,1,0.18415103260953475,0,3,Band 4,BACELOR SAINS PERTANIAN,0.1096658026841273,2019,2023,52,Profesional,2,0,Pertama,0
2023,FP,Fac2,1,-0.8720043910422491,0,7,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),0.5103275802063889,2019,2023,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,0,Pertama,0
2023,FP,Fac2,1,0.7122287444354267,0,3,Band 3,BACELOR SAINS HORTIKULTUR,-0.45793838213907595,2019,2023,Bekerja sepenuh masa,Profesional,3,2,Ke- 2,0
2023,FP,Fac2,1,-0.34392667921635717,0,2,Band 4,BACELOR SAINS HORTIKULTUR,0.042888839763750373,2018,2023,52,Juruteknik dan Profesional Bersekutu,3,0,Pertama,0
2023,FP,Fac2,0,0.18415103260953475,0,3,Band 3,BACELOR SAINS PERNIAGAANTANI,-0.5914923079798298,2019,2023,52,Juruteknik dan Profesional Bersekutu,3,0,Pertama,0
2023,FP,Fac2,1,-0.34392667921635717,0,12,Band 3,BACELOR SAINS PERNIAGAANTANI,0.677269987507332,2019,2023,52,Profesional,3,2,Ke- 2,0
2023,FP,Fac2,0,-0.34392667921635717,0,12,Band 3,BACELOR SAINS PERNIAGAANTANI,-0.09066508607700202,2019,2023,52,Profesional,0,1,-2,0
2023,FP,Fac2,1,0.7122287444354267,0,3,Band 2,BACELOR SAINS PERNIAGAANTANI,-0.35777293775850977,2019,2023,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2023,FP,Fac2,0,-0.8720043910422491,0,7,Band 3,BACELOR SAINS HORTIKULTUR,-0.5914923079798298,2019,2023,52,Profesional,3,2,Pertama,0
2023,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),0.20983124706469347,2019,2023,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,4,1,-2,0
2023,FP,Fac2,0,-0.34392667921635717,0,7,Band 4,BACELOR SAINS AKUAKULTUR DENGAN KEPUJIAN,0.677269987507332,2019,2023,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,6,2,-2,0
2023,FP,Fac2,0,-0.8720043910422491,0,7,Band 3,BACELOR SAINS HORTIKULTUR,0.17644276560450425,2019,2023,52,Pekerjaan Asas,6,2,-2,0
2023,FP,Fac2,1,-0.8720043910422491,0,2,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),0.8108239133480859,2019,2023,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2023,FP,Fac2,0,-0.8720043910422491,0,7,Band 3,BACELOR SAINS HORTIKULTUR,0.6104930245869551,2019,2023,52,Profesional,2,0,Pertama,0
2023,FP,Fac2,0,0.18415103260953475,0,3,Band 3,BACELOR SAINS PERTANIAN,0.37677365436563504,2019,2023,52,Profesional,6,2,-2,0
2023,FP,Fac2,0,0.18415103260953475,0,3,Band 3,BACELOR SAINS PERTANIAN,-0.2242190119177559,2019,2023,52,Profesional,3,3,Ke- 2,0
2023,FP,Fac2,1,-0.8720043910422491,0,7,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),0.009500358303562642,2019,2023,Bekerja sepenuh masa,Pekerjaan Asas,3,3,Pertama,0
2023,FP,Fac2,0,0.18415103260953475,0,3,Band 3,BACELOR SAINS AKUAKULTUR DENGAN KEPUJIAN,0.5103275802063889,2019,2023,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,3,Ke- 2,0
2023,FP,Fac2,1,-0.8720043910422491,0,7,Band 3,BACELOR SAINS AKUAKULTUR DENGAN KEPUJIAN,0.443550617286012,2019,2023,52,Pekerjaan Asas,3,2,Pertama,0
2023,FP,Fac2,1,-0.8720043910422491,0,2,Band 3,BACELOR SAINS PERTANIAN,-0.023888123156625085,2019,2023,52,Pengurus,4,1,-2,0
2023,FP,Fac2,0,-0.8720043910422491,0,7,Band 3,BACELOR SAINS AKUAKULTUR DENGAN KEPUJIAN,-0.2576074933779451,2019,2023,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,2,Ke- 2,0
2023,FP,Fac2,0,-0.8720043910422491,0,2,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),0.6104930245869551,2019,2023,52,Pekerja Perkhidmatan dan Jualan,3,0,Pertama,0
2023,FP,Fac2,0,-0.8720043910422491,0,7,Band 3,BACELOR SAINS AKUAKULTUR DENGAN KEPUJIAN,-0.35777293775850977,2019,2023,52,Pekerjaan Asas,3,2,Pertama,0
2023,FP,Fac2,0,-0.8720043910422491,0,7,Band 2,BACELOR SAINS HORTIKULTUR,0.2432197285248812,2019,2023,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,2,Pertama,0
2023,FP,Fac2,0,-0.34392667921635717,0,12,Band 3,BACELOR SAINS PERNIAGAANTANI,0.6438815060471428,2019,2023,52,Profesional,3,0,Pertama,0
2023,FP,Fac2,0,-0.8720043910422491,0,2,Band 3,BACELOR SAINS PERNIAGAANTANI,-0.2242190119177559,2019,2023,52,Profesional,3,0,Pertama,0
2023,FP,Fac2,0,0.18415103260953475,0,3,Band 4,BACELOR SAINS PERTANIAN,0.34338517290544734,2019,2023,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,2,Pertama,0
2023,FP,Fac2,1,0.18415103260953475,0,3,Band 4,BACELOR SAINS HORTIKULTUR,0.042888839763750373,2019,2023,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,3,0,11,0
2023,FP,Fac2,1,-0.34392667921635717,0,12,Band 3,BACELOR SAINS PERNIAGAANTANI,-0.057276604616814296,2019,2023,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,3,2,Pertama,0
2023,FP,Fac2,0,-0.8720043910422491,0,13,Band 4,BACELOR SAINS PERNIAGAANTANI,0.443550617286012,2019,2023,52,Profesional,3,2,Pertama,0
2023,FP,Fac2,0,0.18415103260953475,0,3,Band 3,BACELOR SAINS PERNIAGAANTANI,0.5437160616665782,2019,2023,52,Pekerja Sokongan Perkeranian,0,1,-2,0
2023,FP,Fac2,1,-0.8720043910422491,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),0.7106584689675197,2019,2023,Bekerja sepenuh masa,Profesional,3,2,Pertama,0
2023,FP,Fac2,1,-0.8720043910422491,0,2,Band 3,BACELOR SAINS PERNIAGAANTANI,0.20983124706469347,2019,2023,52,Pekerja Perkhidmatan dan Jualan,3,0,Pertama,0
2023,FP,Fac2,0,-0.34392667921635717,0,11,Band 2,BACELOR SAINS PERNIAGAANTANI,-0.09066508607700202,2019,2023,52,Pekerja Sokongan Perkeranian,3,0,Pertama,0
2023,FP,Fac2,1,-0.8720043910422491,0,2,Band 3,BACELOR SAINS PERTANIAN,-0.391161419218699,2019,2023,52,Pekerjaan Asas,6,2,-2,0
2023,FP,Fac2,0,0.18415103260953475,0,3,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),0.7106584689675197,2019,2023,52,"Pekerja Mahir Pertanian, Perhutanan dan Perikanan",3,2,Pertama,0
2023,FP,Fac2,1,0.7122287444354267,0,3,Band 3,BACELOR SAINS AKUAKULTUR DENGAN KEPUJIAN,-1.125708011342844,2019,2023,52,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2023,FP,Fac2,0,1.2403064562613186,0,3,Band 2,BACELOR SAINS HORTIKULTUR,-0.09066508607700202,2019,2023,Bekerja sepenuh masa,Juruteknik dan Profesional Bersekutu,4,1,-2,0
2023,FP,Fac2,0,-0.8720043910422491,0,13,Band 2,BACELOR SAINS PERNIAGAANTANI,0.5771045431267658,2019,2023,52,Pengurus,3,2,Pertama,0
2023,FP,Fac2,0,0.18415103260953475,0,3,Band 2,BACELOR SAINS HORTIKULTUR,0.34338517290544734,2019,2023,52,Juruteknik dan Profesional Bersekutu,2,2,Pertama,0
2023,FP,Fac2,1,-0.8720043910422491,0,2,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),0.1096658026841273,2019,2023,52,Profesional,3,2,Pertama,0
2023,FP,Fac2,1,0.7122287444354267,0,3,Band 3,BACELOR SAINS AKUAKULTUR DENGAN KEPUJIAN,0.2766082099850704,2019,2023,52,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2023,FP,Fac2,1,-0.8720043910422491,0,2,Band 4,BACELOR SAINS HORTIKULTUR,-0.391161419218699,2019,2023,52,Juruteknik dan Profesional Bersekutu,3,0,Pertama,0
2023,FP,Fac2,1,0.7122287444354267,0,3,Band 3,BACELOR SAINS HORTIKULTUR,-0.391161419218699,2019,2023,52,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2023,FP,Fac2,1,0.7122287444354267,0,3,Band 3,BACELOR SAINS HORTIKULTUR,-0.8586001596613361,2019,2023,52,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2023,FP,Fac2,0,0.7122287444354267,0,3,Band 3,BACELOR SAINS PERTANIAN,0.5771045431267658,2019,2023,52,Profesional,3,2,Ke- 2,0
2023,FP,Fac2,1,0.7122287444354267,0,3,Band 2,BACELOR SAINS PERTANIAN,0.5103275802063889,2019,2023,52,Juruteknik dan Profesional Bersekutu,2,2,Ke- 2,0
2023,FP,Fac2,0,-0.8720043910422491,0,7,Band 3,BACELOR SAINS AKUAKULTUR DENGAN KEPUJIAN,0.4101621358258243,2019,2023,Bekerja sepenuh masa,Pengurus,3,3,Pertama,0
2023,FP,Fac2,0,-0.8720043910422491,0,13,Band 3,BACELOR SAINS PERNIAGAANTANI,0.009500358303562642,2019,2023,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,4,1,-2,0
2023,FP,Fac2,0,-0.8720043910422491,0,2,Band 3,BACELOR SAINS PERNIAGAANTANI,0.677269987507332,2019,2023,52,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2023,FP,Fac2,0,-0.8720043910422491,0,2,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),0.5771045431267658,2019,2023,52,Pekerja Perkhidmatan dan Jualan,3,0,Pertama,0
2023,FP,Fac2,1,-0.8720043910422491,0,7,Band 3,BACELOR SAINS HORTIKULTUR,0.34338517290544734,2019,2023,52,Pekerjaan Asas,2,3,Pertama,0
2023,FP,Fac2,0,-0.34392667921635717,0,12,Band 3,BACELOR SAINS PERNIAGAANTANI,-0.15744204899737896,2019,2023,52,Pekerja Perkhidmatan dan Jualan,3,3,Pertama,0
2023,FP,Fac2,0,-0.8720043910422491,0,2,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),0.4101621358258243,2019,2023,52,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2023,FP,Fac2,0,-0.8720043910422491,0,7,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),0.3099966914452581,2019,2023,52,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2023,FP,Fac2,1,0.18415103260953475,0,3,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),-0.09066508607700202,2019,2023,52,Pekerjaan Asas,3,2,Pertama,0
2023,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR PERTANIAN (SAINS TERNAKAN),-0.19083053045756818,2019,2023,52,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2023,FP,Fac2,0,-0.34392667921635717,0,7,Band 4,BACELOR PERTANIAN (SAINS TERNAKAN),-0.6916577523603945,2019,2023,52,Juruteknik dan Profesional Bersekutu,3,2,Pertama,0
2023,FP,Fac2,1,-0.34392667921635717,0,7,Band 3,BACELOR SAINS AKUAKULTUR DENGAN KEPUJIAN,0.1430542841443165,2019,2023,52,Pekerjaan Asas,3,0,Pertama,0
2023,FP,Fac2,0,0.18415103260953475,0,3,Band 3,BACELOR SAINS PERNIAGAANTANI,0.443550617286012,2019,2023,Bekerja sepenuh masa,Pekerja Perkhidmatan dan Jualan,4,1,-2,0
2023,FP,Fac2,1,-0.34392667921635717,0,12,Band 2,BACELOR SAINS PERNIAGAANTANI,-0.2242190119177559,2019,2023,Bekerja sepenuh masa,Pekerja Sokongan Perkeranian,2,0,Pertama,0
2023,FP,Fac2,0,-0.8720043910422491,0,7,Band 3,BACELOR SAINS HORTIKULTUR,0.7774354318878967,2019,2023,52,Pengurus,3,2,Pertama,0
2023,FP,Fac2,0,-0.8720043910422491,0,2,Band 3,BACELOR SAINS HORTIKULTUR,0.4101621358258243,2019,2023,52,Pengurus,3,2,Pertama,0
2023,FP,Fac2,0,-0.34392667921635717,0,7,Band 3,BACELOR SAINS HORTIKULTUR,0.1430542841443165,2019,2023,52,Profesional,3,0,Pertama,0
2023,FP,Fac2,1,-0.8720043910422491,0,2,Band 3,BACELOR SAINS PERNIAGAANTANI,0.1430542841443165,2019,2023,52,Profesional,3,2,Pertama,0
